pk,jsondata,value_pk,sentence_pk,description,version
6604,,12923,5958,,1
6605,,12923,5959,,1
6606,,12923,5960,,1
6607,,12923,5961,,1
6608,,12923,5962,,1
6609,,12923,5963,,1
6610,,12923,5964,,1
6611,,28858,5965,,1
6612,,25101,5966,,1
6613,,54202,5967,,1
6614,,54202,5968,,1
6615,,54380,5967,,1
6616,,54380,5968,,1
6617,,44699,5969,,1
6618,,44699,5970,,1
6619,,24988,5971,,1
6620,,54020,5972,,1
6621,,25025,5973,,1
6622,,12939,5974,,1
6623,,12939,5975,,1
6624,,12939,5976,,1
6625,,3396,5977,,1
6626,,6517,5978,,1
6627,,6729,5978,,1
6628,,25086,5979,,1
6629,,24931,5980,,1
6630,,25110,5981,,1
6631,,25144,5982,,1
6632,,25082,5983,,1
6633,,3057,5984,,1
6634,,5920,5985,,1
6635,,6033,5986,,1
6636,,3882,5987,,1
6637,,25040,5988,,1
6638,,25178,5989,,1
6639,,2499,5990,,1
6640,,2513,5991,,1
6641,,2627,5992,,1
6642,,3128,5993,,1
6643,,3613,5994,,1
6644,,38305,5995,,1
6645,,38305,5996,,1
6646,,53946,5997,,1
6647,,53946,5998,,1
6648,,53946,5999,,1
6649,,24869,6000,,1
6650,,7968,6002,,1
6651,,2874,6003,,1
6652,,3362,6009,,1
6653,,25022,6010,,1
6654,,4956,6011,,1
6655,,4956,6012,,1
6656,,22792,6013,,1
6657,,23022,6013,,1
6658,,53916,6014,,1
6659,,3282,6015,,1
6660,,6450,6016,,1
6661,,6672,6016,,1
6662,,3078,6017,,1
6663,,3204,6018,,1
6664,,6469,6019,,1
6665,,6689,6019,,1
6666,,24865,6020,,1
6667,,6422,6021,,1
6668,,6651,6021,,1
6669,,9205,6022,,1
6670,,34650,6023,,1
6671,,2833,6024,,1
6672,,31243,6025,,1
6673,,54117,6026,,1
6674,,54117,6027,,1
6675,,54117,6028,,1
6676,,54117,6029,,1
6677,,54117,6030,,1
6678,,54300,6026,,1
6679,,54300,6027,,1
6680,,54300,6028,,1
6681,,54300,6029,,1
6682,,54300,6030,,1
6683,,6364,6031,,1
6684,,6598,6031,,1
6685,,7971,6032,,1
6686,,2565,6033,,1
6687,,6405,6034,,1
6688,,6635,6034,,1
6689,,3479,6035,,1
6690,,6044,6036,,1
6691,,2649,6037,,1
6692,,53908,6038,,1
6693,,3256,6039,,1
6694,,3484,6040,,1
6695,,46703,6041,,1
6696,,46703,6042,,1
6697,,3755,6043,,1
6698,,2538,6044,,1
6699,,9252,6045,,1
6700,,25121,6046,,1
6701,,25045,6047,,1
6702,,31204,6048,,1
6703,,54255,6049,,1
6704,,54255,6050,,1
6705,,54255,6051,,1
6706,,54255,6052,,1
6707,,54255,6053,,1
6708,,54255,6054,,1
6709,,54425,6049,,1
6710,,54425,6050,,1
6711,,54425,6051,,1
6712,,54425,6052,,1
6713,,54425,6053,,1
6714,,54425,6054,,1
6715,,29259,6055,,1
6716,,53948,6056,,1
6717,,54192,6057,,1
6718,,54192,6058,,1
6719,,54192,6059,,1
6720,,54192,6060,,1
6721,,54192,6061,,1
6722,,54371,6057,,1
6723,,54371,6058,,1
6724,,54371,6059,,1
6725,,54371,6060,,1
6726,,54371,6061,,1
6727,,46954,6062,,1
6728,,3079,6063,,1
6729,,7964,6064,,1
6730,,9157,6066,,1
6731,,6045,6067,,1
6732,,24936,6068,,1
6733,,24896,6069,,1
6734,,43296,6071,,1
6735,,6485,6072,,1
6736,,6703,6072,,1
6737,,4635,6073,,1
6738,,4635,6074,,1
6739,,26704,6075,,1
6740,,26704,6076,,1
6741,,26704,6077,,1
6742,,26704,6078,,1
6743,,11977,6079,,1
6744,,11977,6080,,1
6745,,7004,6081,,1
6746,,53997,6082,,1
6747,,53997,6083,,1
6748,,53997,6084,,1
6749,,49590,6086,,1
6750,,6453,6087,,1
6751,,6675,6087,,1
6752,,5910,6088,,1
6753,,25123,6089,,1
6754,,6449,6090,,1
6755,,6671,6090,,1
6756,,3183,6091,,1
6757,,10198,6092,,1
6758,,3833,6093,,1
6759,,3684,6094,,1
6760,,53981,6095,,1
6761,,53976,6096,,1
6762,,25023,6097,,1
6763,,2987,6098,,1
6764,,5933,6099,,1
6765,,1285,6100,,1
6766,,8893,6101,,1
6767,,3137,6102,,1
6768,,54125,6103,,1
6769,,54125,6104,,1
6770,,54308,6103,,1
6771,,54308,6104,,1
6772,,4632,6105,,1
6773,,4632,6106,,1
6774,,4632,6107,,1
6775,,3789,6108,,1
6776,,2884,6109,,1
6777,,25017,6110,,1
6778,,25012,6111,,1
6779,,3018,6112,,1
6780,,9076,6113,,1
6781,,5889,6114,,1
6782,,8936,6115,,1
6783,,25086,6116,,1
6784,,6079,6117,,1
6785,,10074,6118,,1
6786,,51566,6119,,1
6787,,4919,6120,,1
6788,,4919,6121,,1
6789,,2813,6122,,1
6790,,3500,6123,,1
6791,,25063,6124,,1
6792,,5925,6125,,1
6793,,3788,6127,,1
6794,,3234,6128,,1
6795,,6501,6129,,1
6796,,6714,6129,,1
6797,,6526,6130,,1
6798,,6735,6130,,1
6799,,29211,6131,,1
6800,,3442,6132,,1
6801,,24946,6133,,1
6802,,2526,6134,,1
6803,,7095,6135,,1
6804,,7078,6136,,1
6805,,2688,6137,,1
6806,,7070,6138,,1
6807,,7070,6139,,1
6808,,55935,6140,,1
6809,,8023,6141,,1
6810,,3780,6142,,1
6811,,8973,6143,,1
6812,,8973,6144,,1
6813,,2785,6145,,1
6814,,50691,6146,,1
6815,,50691,6147,,1
6816,,3704,6148,,1
6817,,10014,6149,,1
6818,,10014,6150,,1
6819,,4684,6151,,1
6820,,4684,6152,,1
6821,,4684,6153,,1
6822,,25134,6154,,1
6823,,2978,6155,,1
6824,,54189,6156,,1
6825,,54189,6157,,1
6826,,54189,6158,,1
6827,,54189,6159,,1
6828,,54368,6156,,1
6829,,54368,6157,,1
6830,,54368,6158,,1
6831,,54368,6159,,1
6832,,6536,6160,,1
6833,,6746,6160,,1
6834,,6397,6161,,1
6835,,6628,6161,,1
6836,,13972,6162,,1
6837,,8923,6001,,1
6838,,7989,6163,,1
6839,,3617,6164,,1
6840,,13683,6165,,1
6841,,9199,6166,,1
6842,,8880,6167,,1
6843,,24882,6168,,1
6844,,30867,6169,,1
6845,,12288,6170,,1
6846,,3386,6171,,1
6847,,3671,6172,,1
6848,,25085,6173,,1
6849,,9058,6174,,1
6850,,21589,6175,,1
6851,,21589,6176,,1
6852,,24903,6177,,1
6853,,6393,6178,,1
6854,,6625,6178,,1
6855,,2717,6179,,1
6856,,25033,6180,,1
6857,,2553,6181,,1
6858,,54226,6182,,1
6859,,54226,6183,,1
6860,,54400,6182,,1
6861,,54400,6183,,1
6862,,25091,6184,,1
6863,,24882,6185,,1
6864,,54236,6186,,1
6865,,54236,6187,,1
6866,,54236,6188,,1
6867,,54236,6189,,1
6868,,54409,6186,,1
6869,,54409,6187,,1
6870,,54409,6188,,1
6871,,54409,6189,,1
6872,,3314,6190,,1
6873,,9068,6191,,1
6874,,9068,6192,,1
6875,,6379,6193,,1
6876,,6613,6193,,1
6877,,8036,6201,,1
6878,,12311,6202,,1
6879,,12311,6203,,1
6880,,24891,6204,,1
6881,,3181,6205,,1
6882,,3298,6206,,1
6883,,25124,6207,,1
6884,,12916,6208,,1
6885,,12916,6209,,1
6886,,12916,6210,,1
6887,,12916,6211,,1
6888,,12916,6212,,1
6889,,12916,6213,,1
6890,,12916,6214,,1
6891,,12916,6215,,1
6892,,3069,6216,,1
6893,,26836,6218,,1
6894,,54846,6219,,1
6895,,38931,6220,,1
6896,,2748,6221,,1
6897,,3050,6222,,1
6898,,3221,6223,,1
6899,,11813,6224,,1
6900,,11813,6225,,1
6901,,3053,6227,,1
6902,,6540,6228,,1
6903,,6749,6228,,1
6904,,3350,6229,,1
6905,,31138,6230,,1
6906,,24981,6232,,1
6907,,3025,6233,,1
6908,,2933,6234,,1
6909,,54131,6235,,1
6910,,54131,6236,,1
6911,,54131,6237,,1
6912,,54131,6238,,1
6913,,54131,6239,,1
6914,,54312,6235,,1
6915,,54312,6236,,1
6916,,54312,6237,,1
6917,,54312,6238,,1
6918,,54312,6239,,1
6919,,25178,6240,,1
6920,,5916,6241,,1
6921,,3372,6242,,1
6922,,24945,6243,,1
6923,,42584,6244,,1
6924,,42584,6245,,1
6925,,25084,6246,,1
6926,,25012,6247,,1
6927,,3162,6248,,1
6928,,4834,6249,,1
6929,,4834,6250,,1
6930,,24891,6251,,1
6931,,54126,6252,,1
6932,,54126,6253,,1
6933,,54126,6254,,1
6934,,54126,6255,,1
6935,,54309,6252,,1
6936,,54309,6253,,1
6937,,54309,6254,,1
6938,,54309,6255,,1
6939,,9004,6256,,1
6940,,45166,6257,,1
6941,,45166,6258,,1
6942,,4605,6259,,1
6943,,4605,6260,,1
6944,,54233,6261,,1
6945,,54233,6262,,1
6946,,54233,6263,,1
6947,,54233,6264,,1
6948,,54233,6265,,1
6949,,54407,6261,,1
6950,,54407,6262,,1
6951,,54407,6263,,1
6952,,54407,6264,,1
6953,,54407,6265,,1
6954,,9355,6266,,1
6955,,14173,6267,,1
6956,,14173,6268,,1
6957,,8949,6269,,1
6958,,6008,6270,,1
6959,,53979,6271,,1
6960,,3431,6194,,1
6961,,2968,6195,,1
6962,,1337,6196,,1
6963,,1337,6197,,1
6964,,12844,6198,,1
6965,,12844,6199,,1
6966,,6385,6275,,1
6967,,6617,6275,,1
6968,,54170,6276,,1
6969,,54170,6277,,1
6970,,54170,6278,,1
6971,,54170,6279,,1
6972,,54170,6280,,1
6973,,54349,6276,,1
6974,,54349,6277,,1
6975,,54349,6278,,1
6976,,54349,6279,,1
6977,,54349,6280,,1
6978,,9016,6281,,1
6979,,6527,6282,,1
6980,,6737,6282,,1
6981,,1331,6283,,1
6982,,1331,6284,,1
6983,,3058,6285,,1
6984,,9094,6286,,1
6985,,25140,6287,,1
6986,,53912,6288,,1
6987,,3046,6289,,1
6988,,27857,6290,,1
6989,,53918,6291,,1
6990,,3663,6292,,1
6991,,8490,6294,,1
6992,,2752,6295,,1
6993,,5936,6296,,1
6994,,24942,6297,,1
6995,,6524,6298,,1
6996,,6736,6298,,1
6997,,3304,6299,,1
6998,,3920,6300,,1
6999,,2809,6301,,1
7000,,38297,6302,,1
7001,,24966,6303,,1
7002,,24966,6304,,1
7003,,30630,6305,,1
7004,,48688,6306,,1
7005,,31251,6307,,1
7006,,31251,6308,,1
7007,,3524,6309,,1
7008,,7089,6310,,1
7009,,3311,6311,,1
7010,,55751,6312,,1
7011,,55751,6313,,1
7012,,55751,6314,,1
7013,,6506,6315,,1
7014,,6720,6315,,1
7015,,2531,6316,,1
7016,,6372,6318,,1
7017,,6606,6318,,1
7018,,3512,6319,,1
7019,,2950,6320,,1
7020,,9249,6321,,1
7021,,9249,6322,,1
7022,,2757,6323,,1
7023,,30996,6324,,1
7024,,25020,6325,,1
7025,,24904,6326,,1
7026,,47722,6330,,1
7027,,26738,6331,,1
7028,,53914,6332,,1
7029,,3548,6333,,1
7030,,8958,6334,,1
7031,,4611,6335,,1
7032,,4611,6336,,1
7033,,25117,6337,,1
7034,,3121,6338,,1
7035,,7068,6339,,1
7036,,7068,6340,,1
7037,,53896,6341,,1
7038,,53896,6342,,1
7039,,53896,6343,,1
7040,,25136,6344,,1
7041,,5911,6345,,1
7042,,3394,6346,,1
7043,,24995,6347,,1
7044,,53952,6348,,1
7045,,3768,6349,,1
7046,,3325,6350,,1
7047,,3709,6351,,1
7048,,4623,6352,,1
7049,,4623,6353,,1
7050,,34959,6354,,1
7051,,2812,6355,,1
7052,,3626,6356,,1
7053,,12170,6357,,1
7054,,12170,6358,,1
7055,,25043,6359,,1
7056,,8694,6362,,1
7057,,52491,6363,,1
7058,,52491,6364,,1
7059,,3609,6365,,1
7060,,2762,6366,,1
7061,,2563,6367,,1
7062,,53951,6368,,1
7063,,34244,6369,,1
7064,,4030,6370,,1
7065,,2806,6371,,1
7066,,3242,6372,,1
7067,,53998,6373,,1
7068,,3034,6374,,1
7069,,12260,6375,,1
7070,,4597,6376,,1
7071,,4597,6377,,1
7072,,4597,6378,,1
7073,,54014,6379,,1
7074,,25021,6380,,1
7075,,3451,6381,,1
7076,,4596,6382,,1
7077,,4596,6383,,1
7078,,54111,6384,,1
7079,,54111,6385,,1
7080,,54111,6386,,1
7081,,54111,6387,,1
7082,,54294,6384,,1
7083,,54294,6385,,1
7084,,54294,6386,,1
7085,,54294,6387,,1
7086,,31077,6388,,1
7087,,3721,6389,,1
7088,,24954,6390,,1
7089,,3618,6391,,1
7090,,35168,6392,,1
7091,,35168,6393,,1
7092,,54026,6394,,1
7093,,53495,6395,,1
7094,,54119,6396,,1
7095,,54119,6397,,1
7096,,54119,6398,,1
7097,,54119,6399,,1
7098,,54302,6396,,1
7099,,54302,6397,,1
7100,,54302,6398,,1
7101,,54302,6399,,1
7102,,2772,6400,,1
7103,,24989,6401,,1
7104,,12259,6402,,1
7105,,12259,6403,,1
7106,,54660,6404,,1
7107,,7084,6405,,1
7108,,3606,6406,,1
7109,,3605,6407,,1
7110,,24878,6408,,1
7111,,54219,6409,,1
7112,,54219,6410,,1
7113,,54219,6411,,1
7114,,54219,6412,,1
7115,,54395,6409,,1
7116,,54395,6410,,1
7117,,54395,6411,,1
7118,,54395,6412,,1
7119,,3562,6413,,1
7120,,25056,6414,,1
7121,,29502,6415,,1
7122,,3801,6416,,1
7123,,8850,6417,,1
7124,,3748,6418,,1
7125,,2590,6360,,1
7126,,47446,6361,,1
7127,,51513,6419,,1
7128,,4642,6420,,1
7129,,4642,6421,,1
7130,,4642,6422,,1
7131,,3826,6317,,1
7132,,3017,6126,,1
7133,,2579,6424,,1
7134,,430,6425,,1
7135,,3743,6426,,1
7136,,5885,6427,,1
7137,,52685,6428,,1
7138,,9024,6429,,1
7139,,9024,6430,,1
7140,,4656,6431,,1
7141,,25142,6432,,1
7142,,25172,6433,,1
7143,,42702,6434,,1
7144,,24887,6435,,1
7145,,2547,6436,,1
7146,,12888,6437,,1
7147,,12888,6438,,1
7148,,12888,6439,,1
7149,,40150,6440,,1
7150,,40150,6441,,1
7151,,3260,6442,,1
7152,,54228,6443,,1
7153,,54228,6444,,1
7154,,54228,6445,,1
7155,,54228,6446,,1
7156,,54402,6443,,1
7157,,54402,6444,,1
7158,,54402,6445,,1
7159,,54402,6446,,1
7160,,24970,6447,,1
7161,,25019,6448,,1
7162,,3729,6449,,1
7163,,25047,6450,,1
7164,,25100,6451,,1
7165,,2548,6452,,1
7166,,5950,6453,,1
7167,,3811,6454,,1
7168,,54147,6456,,1
7169,,54147,6457,,1
7170,,54147,6458,,1
7171,,54147,6459,,1
7172,,54327,6456,,1
7173,,54327,6457,,1
7174,,54327,6458,,1
7175,,54327,6459,,1
7176,,3633,6460,,1
7177,,3800,6461,,1
7178,,2495,6462,,1
7179,,2516,6463,,1
7180,,41417,6464,,1
7181,,41417,6465,,1
7182,,12002,6466,,1
7183,,9241,6467,,1
7184,,3685,6468,,1
7185,,10824,6469,,1
7186,,10824,6470,,1
7187,,25037,6471,,1
7188,,4675,6472,,1
7189,,4675,6473,,1
7190,,3425,6474,,1
7191,,9125,6475,,1
7192,,9151,6476,,1
7193,,3819,6477,,1
7194,,24913,6478,,1
7195,,29366,6479,,1
7196,,12181,6480,,1
7197,,3714,6481,,1
7198,,9238,6482,,1
7199,,9238,6483,,1
7200,,9238,6484,,1
7201,,8709,6485,,1
7202,,8709,6486,,1
7203,,8709,6487,,1
7204,,6432,6488,,1
7205,,6659,6488,,1
7206,,12331,6489,,1
7207,,9021,6490,,1
7208,,4955,6491,,1
7209,,4955,6492,,1
7210,,25134,6493,,1
7211,,5968,6494,,1
7212,,3352,6495,,1
7213,,24997,6496,,1
7214,,12990,6497,,1
7215,,12990,6498,,1
7216,,12990,6499,,1
7217,,12990,6500,,1
7218,,12990,6501,,1
7219,,12990,6502,,1
7220,,3790,6503,,1
7221,,3060,6504,,1
7222,,3682,6505,,1
7223,,11323,6506,,1
7224,,25077,6507,,1
7225,,12876,6508,,1
7226,,12876,6509,,1
7227,,12876,6510,,1
7228,,12876,6511,,1
7229,,12876,6512,,1
7230,,12876,6513,,1
7231,,12876,6514,,1
7232,,12876,6515,,1
7233,,12876,6516,,1
7234,,12876,6517,,1
7235,,12876,6518,,1
7236,,12876,6519,,1
7237,,12876,6520,,1
7238,,12876,6521,,1
7239,,12876,6522,,1
7240,,12876,6523,,1
7241,,12876,6524,,1
7242,,12876,6525,,1
7243,,12876,6526,,1
7244,,12876,6527,,1
7245,,12876,6528,,1
7246,,12876,6529,,1
7247,,12876,6530,,1
7248,,12876,6531,,1
7249,,12876,6532,,1
7250,,12876,6533,,1
7251,,12876,6534,,1
7252,,12876,6535,,1
7253,,12876,6536,,1
7254,,54092,6537,,1
7255,,54092,6538,,1
7256,,54092,6539,,1
7257,,54092,6540,,1
7258,,54092,6541,,1
7259,,54276,6537,,1
7260,,54276,6538,,1
7261,,54276,6539,,1
7262,,54276,6540,,1
7263,,54276,6541,,1
7264,,43067,6542,,1
7265,,34884,6543,,1
7266,,8123,6544,,1
7267,,12786,6545,,1
7268,,12786,6546,,1
7269,,12786,6547,,1
7270,,12786,6548,,1
7271,,54449,6549,,1
7272,,54449,6550,,1
7273,,3675,6551,,1
7274,,25009,6552,,1
7275,,25079,6553,,1
7276,,3665,6554,,1
7277,,3099,6555,,1
7278,,2800,6556,,1
7279,,23316,6557,,1
7280,,3564,6558,,1
7281,,53921,6200,,1
7282,,24957,6272,,1
7283,,50973,6273,,1
7284,,50973,6274,,1
7285,,6003,6423,,1
7286,,6580,6559,,1
7287,,6782,6559,,1
7288,,31085,6560,,1
7289,,31085,6561,,1
7290,,12830,6562,,1
7291,,12830,6563,,1
7292,,12830,6564,,1
7293,,12830,6565,,1
7294,,12830,6566,,1
7295,,2576,6567,,1
7296,,7727,6568,,1
7297,,24961,6569,,1
7298,,24961,6570,,1
7299,,24961,6571,,1
7300,,3555,6572,,1
7301,,25161,6573,,1
7302,,503,6574,,1
7303,,503,6575,,1
7304,,2578,6576,,1
7305,,4780,6577,,1
7306,,4780,6578,,1
7307,,54247,6579,,1
7308,,54247,6580,,1
7309,,54247,6581,,1
7310,,54247,6582,,1
7311,,54247,6583,,1
7312,,54418,6579,,1
7313,,54418,6580,,1
7314,,54418,6581,,1
7315,,54418,6582,,1
7316,,54418,6583,,1
7317,,54171,6584,,1
7318,,54171,6585,,1
7319,,54171,6586,,1
7320,,54171,6587,,1
7321,,54350,6584,,1
7322,,54350,6585,,1
7323,,54350,6586,,1
7324,,54350,6587,,1
7325,,2574,6588,,1
7326,,3341,6589,,1
7327,,12280,6590,,1
7328,,25113,6591,,1
7329,,6558,6592,,1
7330,,6765,6592,,1
7331,,6487,6593,,1
7332,,6705,6593,,1
7333,,3435,6594,,1
7334,,25165,6595,,1
7335,,54234,6596,,1
7336,,54234,6597,,1
7337,,23313,6598,,1
7338,,24981,6599,,1
7339,,54136,6600,,1
7340,,54136,6601,,1
7341,,54136,6602,,1
7342,,54136,6603,,1
7343,,54136,6604,,1
7344,,54316,6600,,1
7345,,54316,6601,,1
7346,,54316,6602,,1
7347,,54316,6603,,1
7348,,54316,6604,,1
7349,,25007,6605,,1
7350,,3521,6606,,1
7351,,3401,6607,,1
7352,,24950,6608,,1
7353,,55545,6609,,1
7354,,36209,6610,,1
7355,,36209,6611,,1
7356,,9248,6612,,1
7357,,24863,6613,,1
7358,,2770,6614,,1
7359,,3126,6615,,1
7360,,5997,6616,,1
7361,,24958,6085,,1
7362,,6535,6617,,1
7363,,6745,6617,,1
7364,,3691,6618,,1
7365,,12921,6619,,1
7366,,12921,6620,,1
7367,,12921,6621,,1
7368,,12921,6622,,1
7369,,12921,6623,,1
7370,,12921,6624,,1
7371,,12921,6625,,1
7372,,12921,6626,,1
7373,,12921,6627,,1
7374,,12921,6628,,1
7375,,54155,6629,,1
7376,,54155,6630,,1
7377,,54155,6631,,1
7378,,54155,6632,,1
7379,,54334,6629,,1
7380,,54334,6630,,1
7381,,54334,6631,,1
7382,,54334,6632,,1
7383,,3210,6633,,1
7384,,9086,6634,,1
7385,,25126,6635,,1
7386,,10542,6636,,1
7387,,10542,6637,,1
7388,,9226,6638,,1
7389,,24962,6639,,1
7390,,24958,6640,,1
7391,,54033,6641,,1
7392,,3681,6642,,1
7393,,4728,6643,,1
7394,,4728,6644,,1
7395,,12178,6645,,1
7396,,12178,6646,,1
7397,,24999,6647,,1
7398,,6424,6648,,1
7399,,6652,6648,,1
7400,,3443,6649,,1
7401,,25125,6650,,1
7402,,2773,6651,,1
7403,,7096,6652,,1
7404,,25038,6653,,1
7405,,7076,6654,,1
7406,,2983,6655,,1
7407,,5939,6656,,1
7408,,12277,6657,,1
7409,,8988,6658,,1
7410,,54013,6659,,1
7411,,47739,6660,,1
7412,,8899,6661,,1
7413,,3868,6662,,1
7414,,3595,6663,,1
7415,,2501,6665,,1
7416,,25054,6667,,1
7417,,6404,6668,,1
7418,,6634,6668,,1
7419,,3733,6669,,1
7420,,24996,6670,,1
7421,,3689,6671,,1
7422,,54083,6672,,1
7423,,54083,6673,,1
7424,,54083,6674,,1
7425,,54083,6675,,1
7426,,54271,6672,,1
7427,,54271,6673,,1
7428,,54271,6674,,1
7429,,54271,6675,,1
7430,,3180,6676,,1
7431,,46390,6677,,1
7432,,46390,6678,,1
7433,,3653,6679,,1
7434,,25024,6680,,1
7435,,7332,6681,,1
7436,,7332,6682,,1
7437,,5045,6683,,1
7438,,3787,6684,,1
7439,,3336,6685,,1
7440,,3072,6686,,1
7441,,9243,6687,,1
7442,,9243,6688,,1
7443,,8085,6689,,1
7444,,8108,6690,,1
7445,,34372,6691,,1
7446,,51321,6692,,1
7447,,51321,6693,,1
7448,,7082,6694,,1
7449,,6036,6695,,1
7450,,2529,6696,,1
7451,,4972,6697,,1
7452,,4972,6698,,1
7453,,55796,6699,,1
7454,,24930,6700,,1
7455,,24948,6701,,1
7456,,24886,6702,,1
7457,,24886,6703,,1
7458,,24963,6704,,1
7459,,9174,6705,,1
7460,,5643,6706,,1
7461,,2534,6707,,1
7462,,25030,6708,,1
7463,,2681,6709,,1
7464,,6430,6710,,1
7465,,6657,6710,,1
7466,,24969,6711,,1
7467,,7639,6712,,1
7468,,2821,6713,,1
7469,,12197,6714,,1
7470,,12955,6715,,1
7471,,12955,6716,,1
7472,,12955,6717,,1
7473,,7069,6718,,1
7474,,7069,6719,,1
7475,,2505,6721,,1
7476,,2864,6722,,1
7477,,54107,6723,,1
7478,,54107,6724,,1
7479,,54107,6725,,1
7480,,54290,6723,,1
7481,,54290,6724,,1
7482,,54290,6725,,1
7483,,25141,6726,,1
7484,,6057,6727,,1
7485,,3445,6728,,1
7486,,3734,6729,,1
7487,,11971,6730,,1
7488,,11971,6731,,1
7489,,11971,6732,,1
7490,,29197,6733,,1
7491,,4960,6734,,1
7492,,4960,6735,,1
7493,,3778,6736,,1
7494,,9232,6737,,1
7495,,54185,6738,,1
7496,,54185,6739,,1
7497,,54185,6740,,1
7498,,54185,6741,,1
7499,,54185,6742,,1
7500,,54364,6738,,1
7501,,54364,6739,,1
7502,,54364,6740,,1
7503,,54364,6741,,1
7504,,54364,6742,,1
7505,,5954,6743,,1
7506,,13540,6744,,1
7507,,13540,6745,,1
7508,,3688,6748,,1
7509,,13518,6749,,1
7510,,13518,6750,,1
7511,,3108,6751,,1
7512,,24930,6752,,1
7513,,53969,6753,,1
7514,,53910,6754,,1
7515,,10649,6755,,1
7516,,54139,6756,,1
7517,,54139,6757,,1
7518,,54139,6758,,1
7519,,54139,6759,,1
7520,,54139,6760,,1
7521,,54319,6756,,1
7522,,54319,6757,,1
7523,,54319,6758,,1
7524,,54319,6759,,1
7525,,54319,6760,,1
7526,,6030,6761,,1
7527,,3481,6762,,1
7528,,4772,6763,,1
7529,,4772,6764,,1
7530,,3487,6765,,1
7531,,54108,6766,,1
7532,,54108,6767,,1
7533,,54108,6768,,1
7534,,54108,6769,,1
7535,,54108,6770,,1
7536,,54291,6766,,1
7537,,54291,6767,,1
7538,,54291,6768,,1
7539,,54291,6769,,1
7540,,54291,6770,,1
7541,,3717,6771,,1
7542,,13715,6772,,1
7543,,25839,6773,,1
7544,,25175,6774,,1
7545,,9182,6775,,1
7546,,54124,6776,,1
7547,,54124,6777,,1
7548,,54124,6778,,1
7549,,54124,6779,,1
7550,,54307,6776,,1
7551,,54307,6777,,1
7552,,54307,6778,,1
7553,,54307,6779,,1
7554,,3397,6780,,1
7555,,34402,6781,,1
7556,,3772,6782,,1
7557,,54195,6783,,1
7558,,54195,6784,,1
7559,,54195,6785,,1
7560,,54195,6786,,1
7561,,54374,6783,,1
7562,,54374,6784,,1
7563,,54374,6785,,1
7564,,54374,6786,,1
7565,,2527,6787,,1
7566,,25138,6788,,1
7567,,5993,6789,,1
7568,,6590,6790,,1
7569,,6791,6790,,1
7570,,2549,6791,,1
7571,,53980,6792,,1
